,time,position,x,velocity,v_m_t,v_m_p
290,0.2904841402337229,2.877538688289123,0.7,9.444480485453433,6.762031012917632,6.7908138573849826
291,0.29148580968280463,2.887226390382711,0.7,9.687702093588157,6.7523846333792585,6.775786125374078
292,0.29248747913188644,2.897159886043653,0.7,9.933495660941816,6.742720857438044,6.760290186757972
293,0.29348914858096825,2.907007962993103,0.6666666666666666,3.8026564349529224,6.733039653721095,6.744840123609763
294,0.29449081803005006,2.9109472595968247,0.6666666666666666,3.9392966037214983,6.723340990798939,6.738635524534111
295,0.29549248747913187,2.915026617248568,0.6666666666666666,4.079357651743276,6.713624837185428,6.732195533610146
296,0.2964941569282137,2.9192494788438377,0.6666666666666666,4.222861595269745,6.703891161337625,6.725513109157529
297,0.2974958263772955,2.923619306576886,0.6666666666666666,4.369827733048393,6.694139931655712,6.71858106322118
298,0.2984974958263773,2.9281395791071185,0.6666666666666666,4.520272530232683,6.6843711164828825,6.711392060100392
299,0.29949916527545906,2.9328137886101278,0.6666666666666666,4.674209503009008,6.674584684105242,6.703938614883316
300,0.30050083472454087,2.937645437714325,0.6666666666666666,4.831649104197311,6.664780602751698,6.6962130919880245
301,0.3015025041736227,2.9426380363244,0.6666666666666666,4.992598610074728,6.654958840593864,6.688207703711612
302,0.3025041736227045,2.9477950983330667,0.6666666666666666,5.157062008666946,6.645119365745955,6.679914508789124
303,0.3035058430717863,2.953120138222851,0.6666666666666666,5.325039889784167,6.635262146264681,6.671325410964417
304,0.3045075125208681,2.9586166675599017,0.6666666666666666,5.496529337050804,6.625387150149147,6.662432157575408
305,0.3055091819699499,2.9642881913821117,0.6666666666666666,5.671523822210034,6.615494345340745,6.653226338156572
306,0.3065108514190317,2.970138204484087,0.6666666666666666,5.850013101974971,6.605583699723054,6.643699383061916
307,0.3075125208681135,2.976170187601787,0.6666666666666666,6.031983117700701,6.5956551811217325,6.633842562112145
308,0.3085141903171953,2.982387603499949,0.6666666666666666,6.2174158981611605,6.585708757304415,6.623646983270131
309,0.3095158597662771,2.9887938929656617,0.6666666666666666,6.406289465712867,6.5757443959806094,6.613103591349377
310,0.3105175292153589,2.9953924707117916,0.6666666666666666,6.598577746130152,6.565762064801589,6.602203166760561
311,0.3115191986644407,3.0021867211941906,0.6666666666666666,6.794250482398789,6.555761731360291,6.590936324301903
312,0.31252086811352253,3.009179994346942,0.6666666666666666,6.993273152752,6.545743363191207,6.579293511999601
313,0.31352253756260434,3.0163756012401826,0.6666666666666666,7.1956068932401696,6.5357069277702795,6.567265010005185
