,time,position,zeta,velocity
81,0.002006688963210702,0.2729434633817908,0.6333333333333333,0.014616407310874546
82,0.002006688963210702,0.3024262053172747,0.6666666666666666,0.014616407310874546
83,0.002006688963210702,0.3334208827366295,0.7,0.014616407310874546
84,0.002006688963210702,0.36592749563985527,0.7333333333333333,0.014616407310874546
85,0.002006688963210702,0.3999460440269521,0.7666666666666666,0.014616407310874546
86,0.002006688963210702,0.43547652789791996,0.8,0.014616407310874546
87,0.002006688963210702,0.4725189472527586,0.8333333333333334,0.014616407310874546
88,0.002006688963210702,0.5110733020914684,0.8666666666666667,0.014616407310930057
89,0.002006688963210702,0.551139592414049,0.9,0.014616407310930057
90,0.002006688963210702,0.5927140309901517,0.9333333333333333,0.010829176962046105
